date,美国:阿拉巴马州:确诊病例:累计值,美国:阿拉斯加州:确诊病例:累计值,美国:亚利桑那州:确诊病例:累计值,美国:阿肯色州:确诊病例:累计值,美国:加利福尼亚州:确诊病例:累计值,美国:科罗拉多州:确诊病例:累计值,美国:康涅狄格州:确诊病例:累计值,美国:特拉华州:确诊病例:累计值,美国:佛罗里达州:确诊病例:累计值,美国:佐治亚州:确诊病例:累计值,美国:夏威夷州:确诊病例:累计值,美国:爱达荷州:确诊病例:累计值,美国:伊利诺伊州:确诊病例:累计值,美国:印第安纳州:确诊病例:累计值,美国:爱荷华州:确诊病例:累计值,美国:堪萨斯州:确诊病例:累计值,美国:肯塔基州:确诊病例:累计值,美国:路易斯安那州:确诊病例:累计值,美国:缅因州:确诊病例:累计值,美国:马里兰州:确诊病例:累计值,美国:马萨诸塞州:确诊病例:累计值,美国:密歇根州:确诊病例:累计值,美国:明尼苏达州:确诊病例:累计值,美国:密西西比州:确诊病例:累计值,美国:密苏里州:确诊病例:累计值,美国:蒙大拿州:确诊病例:累计值,美国:内布拉斯加州:确诊病例:累计值,美国:内华达州:确诊病例:累计值,美国:新罕布什尔州:确诊病例:累计值,美国:新泽西州:确诊病例:累计值,美国:新墨西哥州:确诊病例:累计值,美国:纽约州:确诊病例:累计值,美国:北卡罗来纳州:确诊病例:累计值,美国:北达科他州:确诊病例:累计值,美国:俄亥俄州:确诊病例:累计值,美国:俄克拉何马州:确诊病例:累计值,美国:俄勒冈州:确诊病例:累计值,美国:宾夕法尼亚州:确诊病例:累计值,美国:罗得岛州:确诊病例:累计值,美国:南卡罗来纳州:确诊病例:累计值,美国:南达科他州:确诊病例:累计值,美国:田纳西州:确诊病例:累计值,美国:德克萨斯州:确诊病例:累计值,美国:犹他州:确诊病例:累计值,美国:佛蒙特州:确诊病例:累计值,美国:弗吉尼亚州:确诊病例:累计值,美国:华盛顿州:确诊病例:累计值,美国:西弗吉尼亚州:确诊病例:累计值,美国:威斯康星州:确诊病例:累计值,美国:怀俄明州:确诊病例:累计值,美国:华盛顿哥伦比亚特区:确诊病例:累计值,美国:美属萨摩亚:确诊病例:累计值,美国:关岛:确诊病例:累计值,美国:北马里亚纳群岛:确诊病例:累计值,美国:波多黎各:确诊病例:累计值,美国:美属维尔京群岛:确诊病例:累计值,美国:未明确地区:确诊病例:累计值,美国:阿拉巴马州:死亡病例:累计值,美国:阿拉斯加州:死亡病例:累计值,美国:亚利桑那州:死亡病例:累计值,美国:阿肯色州:死亡病例:累计值,美国:加利福尼亚州:死亡病例:累计值,美国:科罗拉多州:死亡病例:累计值,美国:康涅狄格州:死亡病例:累计值,美国:特拉华州:死亡病例:累计值,美国:佛罗里达州:死亡病例:累计值,美国:佐治亚州:死亡病例:累计值,美国:夏威夷州:死亡病例:累计值,美国:爱达荷州:死亡病例:累计值,美国:伊利诺伊州:死亡病例:累计值,美国:印第安纳州:死亡病例:累计值,美国:爱荷华州:死亡病例:累计值,美国:堪萨斯州:死亡病例:累计值,美国:肯塔基州:死亡病例:累计值,美国:路易斯安那州:死亡病例:累计值,美国:缅因州:死亡病例:累计值,美国:马里兰州:死亡病例:累计值,美国:马萨诸塞州:死亡病例:累计值,美国:密歇根州:死亡病例:累计值,美国:明尼苏达州:死亡病例:累计值,美国:密西西比州:死亡病例:累计值,美国:密苏里州:死亡病例:累计值,美国:蒙大拿州:死亡病例:累计值,美国:内布拉斯加州:死亡病例:累计值,美国:内华达州:死亡病例:累计值,美国:新罕布什尔州:死亡病例:累计值,美国:新泽西州:死亡病例:累计值,美国:新墨西哥州:死亡病例:累计值,美国:纽约州:死亡病例:累计值,美国:北卡罗来纳州:死亡病例:累计值,美国:北达科他州:死亡病例:累计值,美国:俄亥俄州:死亡病例:累计值,美国:俄克拉何马州:死亡病例:累计值,美国:俄勒冈州:死亡病例:累计值,美国:宾夕法尼亚州:死亡病例:累计值,美国:罗得岛州:死亡病例:累计值,美国:南卡罗来纳州:死亡病例:累计值,美国:南达科他州:死亡病例:累计值,美国:田纳西州:死亡病例:累计值,美国:德克萨斯州:死亡病例:累计值,美国:犹他州:死亡病例:累计值,美国:佛蒙特州:死亡病例:累计值,美国:弗吉尼亚州:死亡病例:累计值,美国:华盛顿州:死亡病例:累计值,美国:西弗吉尼亚州:死亡病例:累计值,美国:威斯康星州:死亡病例:累计值,美国:怀俄明州:死亡病例:累计值,美国:华盛顿哥伦比亚特区:死亡病例:累计值,美国:美属萨摩亚:死亡病例:累计值,美国:关岛:死亡病例:累计值,美国:北马里亚纳群岛:死亡病例:累计值,美国:波多黎各:死亡病例:累计值,美国:美属维尔京群岛:死亡病例:累计值,美国:未明确地区:死亡病例:累计值,美国:阿拉巴马州:治愈病例:累计值,美国:阿拉斯加州:治愈病例:累计值,美国:亚利桑那州:治愈病例:累计值,美国:阿肯色州:治愈病例:累计值,美国:加利福尼亚州:治愈病例:累计值,美国:科罗拉多州:治愈病例:累计值,美国:康涅狄格州:治愈病例:累计值,美国:特拉华州:治愈病例:累计值,美国:佛罗里达州:治愈病例:累计值,美国:佐治亚州:治愈病例:累计值,美国:夏威夷州:治愈病例:累计值,美国:爱达荷州:治愈病例:累计值,美国:伊利诺伊州:治愈病例:累计值,美国:印第安纳州:治愈病例:累计值,美国:爱荷华州:治愈病例:累计值,美国:堪萨斯州:治愈病例:累计值,美国:肯塔基州:治愈病例:累计值,美国:路易斯安那州:治愈病例:累计值,美国:缅因州:治愈病例:累计值,美国:马里兰州:治愈病例:累计值,美国:马萨诸塞州:治愈病例:累计值,美国:密歇根州:治愈病例:累计值,美国:明尼苏达州:治愈病例:累计值,美国:密西西比州:治愈病例:累计值,美国:密苏里州:治愈病例:累计值,美国:蒙大拿州:治愈病例:累计值,美国:内布拉斯加州:治愈病例:累计值,美国:内华达州:治愈病例:累计值,美国:新罕布什尔州:治愈病例:累计值,美国:新泽西州:治愈病例:累计值,美国:新墨西哥州:治愈病例:累计值,美国:纽约州:治愈病例:累计值,美国:北卡罗来纳州:治愈病例:累计值,美国:北达科他州:治愈病例:累计值,美国:俄亥俄州:治愈病例:累计值,美国:俄克拉何马州:治愈病例:累计值,美国:俄勒冈州:治愈病例:累计值,美国:宾夕法尼亚州:治愈病例:累计值,美国:罗得岛州:治愈病例:累计值,美国:南卡罗来纳州:治愈病例:累计值,美国:南达科他州:治愈病例:累计值,美国:田纳西州:治愈病例:累计值,美国:德克萨斯州:治愈病例:累计值,美国:犹他州:治愈病例:累计值,美国:佛蒙特州:治愈病例:累计值,美国:弗吉尼亚州:治愈病例:累计值,美国:华盛顿州:治愈病例:累计值,美国:西弗吉尼亚州:治愈病例:累计值,美国:威斯康星州:治愈病例:累计值,美国:怀俄明州:治愈病例:累计值,美国:华盛顿哥伦比亚特区:治愈病例:累计值,美国:美属萨摩亚:治愈病例:累计值,美国:关岛:治愈病例:累计值,美国:北马里亚纳群岛:治愈病例:累计值,美国:波多黎各:治愈病例:累计值,美国:美属维尔京群岛:治愈病例:累计值,美国:未明确地区:治愈病例:累计值
2020/3/29,830,114,919,449,6345,2308,1993,232,4950,2683,175,324,4596,1514,336,330,439,3540,253,1239,4955,5489,503,759,926,161,120,920,258,13386,237,59746,1189,98,1653,431,549,3465,294,774,90,1818,2826,724,235,890,4896,124,1164,87,401,0,56,2,127,23,156,10,3,17,6,132,47,34,6,60,84,0,6,66,32,4,7,9,151,3,15,48,132,9,14,13,2,2,15,3,161,2,966,6,1,29,16,13,43,3,16,1,12,37,4,12,24,204,1,18,0,9,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4864
2020/3/30,947,119,1158,508,7394,2627,2571,264,5704,3032,204,431,5058,1787,424,374,480,4025,275,1413,5752,6498,576,847,1122,177,153,1044,314,16636,281,67384,1379,109,1933,483,606,4155,408,925,101,1937,3346,806,256,1020,5187,145,1285,95,495,0,58,2,174,30,156,11,3,20,7,149,51,36,7,71,102,0,8,74,35,6,8,11,185,3,15,56,185,10,16,13,5,3,18,3,198,4,1342,8,3,40,17,16,51,4,18,1,14,48,4,12,25,219,1,24,0,9,0,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5944
2020/3/31,999,133,1406,564,8558,2968,3128,319,6741,4117,224,525,5998,2159,497,441,632,5237,303,1660,6620,7615,629,937,1407,198,177,1138,367,18997,341,76049,1561,122,2199,568,690,4994,488,1083,108,2391,3925,894,293,1250,5453,162,1412,120,507,0,69,2,239,30,156,24,3,24,8,182,69,69,10,85,125,1,8,100,49,7,9,18,239,5,19,89,259,12,20,15,5,4,26,3,267,5,1714,12,3,55,23,18,67,8,22,1,23,58,5,13,27,225,1,25,0,9,0,2,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7135
2020/4/1,1107,143,1530,624,9907,3342,3557,368,7773,4748,256,669,6980,2569,552,495,687,6424,344,1986,7738,9334,689,1073,1672,217,214,1299,415,22255,388,84046,1768,147,2547,721,736,6063,566,1293,129,2845,4607,1018,321,1486,5984,191,1573,137,586,0,77,6,286,30,244,28,3,29,10,216,80,85,11,101,154,1,9,146,65,9,10,20,273,7,31,122,337,17,22,22,5,4,32,4,355,6,2220,16,3,65,30,19,74,10,26,2,24,68,7,16,35,254,2,28,0,11,0,3,1,11,0,9,0,0,3,42,111,0,0,49,0,0,49,0,2,0,3,0,64,0,68,53,10,15,342,0,28,0,0,18,56,0,26,6409,5,39,0,1,0,58,0,0,51,170,254,0,0,2,563,0,1,31,121,0,7,0,0,21,0
2020/4/2,1270,147,1598,683,11126,3728,3824,393,9008,5444,283,891,7697,3039,614,558,770,9159,376,2331,8966,10791,742,1177,1860,241,255,1484,479,25590,425,92743,2041,159,2902,881,826,7345,657,1554,165,2845,5253,1095,338,1706,6595,217,1748,153,653,0,82,8,316,37,368,32,3,32,12,244,97,112,12,144,176,2,9,167,78,11,14,31,310,7,36,154,417,18,26,22,5,6,38,5,537,7,2468,21,3,81,34,21,92,12,31,2,36,86,7,17,41,272,2,38,0,12,0,3,1,12,0,10,0,0,3,50,164,0,0,49,0,0,72,0,7,0,3,0,64,0,94,53,10,15,342,0,28,32,0,26,101,0,26,6507,37,43,0,1,0,67,0,0,57,184,377,0,0,2,568,0,1,31,173,0,12,0,0,29,0
2020/4/3,1535,157,1769,738,12507,4181,4914,450,10268,5967,319,1013,9266,3437,699,629,831,10297,432,2758,10402,12744,789,1358,2158,262,285,1559,540,29895,517,103169,2336,173,3312,990,899,8570,711,1700,187,3068,6030,1255,389,2012,6967,237,2012,166,757,0,84,8,378,38,368,38,3,41,12,280,111,131,14,170,198,3,10,210,102,11,18,37,370,9,43,192,479,22,29,33,5,6,43,7,646,10,2935,30,3,91,38,22,102,14,34,2,44,104,7,17,47,295,2,51,0,15,0,4,1,15,0,10,0,0,3,60,212,0,0,71,0,0,72,0,7,0,3,3,64,0,113,53,10,44,410,0,33,32,0,29,144,0,26,6662,40,55,0,1,0,67,0,0,69,248,528,0,0,2,582,0,1,37,173,0,14,0,0,29,0
2020/4/4,1633,171,2019,743,13904,4565,5276,593,11545,6383,351,1078,10360,3953,787,698,917,12496,456,3172,11736,14225,865,1455,2345,281,323,1742,621,34124,570,114174,2549,186,3739,1161,999,10507,806,1917,212,3322,6872,1436,461,2407,7632,282,2128,187,902,0,93,8,452,42,392,44,5,52,14,324,126,165,14,195,208,3,10,245,116,14,21,40,409,10,54,216,540,24,35,43,6,8,46,9,846,11,3565,35,3,102,42,26,139,17,40,2,50,122,8,20,52,318,2,60,0,21,0,4,1,18,0,15,0,0,3,79,265,0,0,71,0,0,72,0,18,0,3,3,228,0,140,73,10,44,440,0,49,32,0,29,146,0,26,11163,61,63,0,1,0,76,0,0,76,248,640,11,0,2,622,0,1,37,235,0,20,0,0,34,0
2020/4/5,1841,185,2545,853,15158,4950,5675,673,12350,6742,371,1101,11260,4411,869,759,955,13010,470,3617,12500,15718,935,1638,2464,298,364,1836,669,37505,624,123160,2683,207,4043,1254,1068,11589,922,2049,240,3633,7294,1612,512,2640,7984,324,2320,200,1002,0,112,8,475,42,227,45,6,64,16,350,140,189,14,221,219,4,10,276,127,22,22,45,477,10,67,231,617,29,43,47,6,8,46,9,917,12,4159,41,3,119,46,27,151,25,44,2,53,140,8,22,52,343,3,75,0,22,0,4,1,20,1,17,0,0,3,97,278,0,0,71,0,0,72,0,19,0,3,4,306,0,140,73,10,69,451,0,68,32,0,36,147,0,26,12977,118,63,0,383,0,76,0,0,84,248,684,11,0,2,667,0,1,50,258,0,20,0,0,34,1
2020/4/6,2006,191,2732,927,16349,5183,6906,783,13629,7558,387,1170,12264,4956,946,849,1008,14867,499,4045,13837,17221,986,1738,2868,319,417,1970,715,41090,757,131830,3054,225,4453,1329,1132,13206,1082,2232,288,3802,8157,1687,543,2878,8384,345,2511,212,1097,0,113,8,513,43,156,53,6,65,16,388,150,206,15,254,294,5,13,308,143,24,25,60,512,10,91,260,727,30,51,65,6,9,46,9,1003,12,4758,50,3,142,51,29,179,27,48,4,65,153,13,23,66,383,4,85,0,22,0,4,1,21,1,19,0,0,3,102,285,0,0,71,0,0,72,0,24,0,3,4,306,0,158,184,311,94,470,0,69,32,0,36,151,0,133,14236,140,74,0,409,0,76,0,0,91,356,763,26,0,2,839,0,1,50,287,0,25,0,0,36,0
2020/4/7,2197,213,2885,997,17625,5429,7781,928,14747,9156,410,1210,13553,5510,1048,928,1149,16284,519,4371,15202,18970,1069,1915,3209,319,478,2131,747,44416,903,140386,3347,237,4782,1474,1181,14956,1229,2417,320,4139,9204,1746,575,3335,8982,412,2578,221,1211,0,121,8,573,45,2605,64,6,73,18,452,179,277,16,296,348,5,15,380,173,26,29,65,582,12,103,356,845,34,60,86,6,10,72,13,1232,13,5489,58,4,167,67,33,250,30,51,6,72,176,13,23,66,408,4,93,0,22,0,4,2,23,1,27,0,29,3,189,341,0,0,144,0,0,72,0,26,0,89,4,306,0,176,288,311,94,549,0,74,32,0,38,151,51,171,15592,190,82,0,409,0,134,0,0,98,356,976,26,0,2,891,0,1,62,318,0,27,0,0,36,201
2020/4/8,2499,226,3036,1077,19031,5655,8781,1116,15698,10206,435,1232,15079,5943,1145,1051,1346,17030,537,5529,16790,20346,1154,2003,3432,332,519,2318,788,47437,974,151079,3576,251,5148,1526,1239,16746,1450,2552,393,4363,10077,1855,605,3645,9277,483,2812,230,1440,0,125,11,620,45,3316,67,7,80,18,507,193,335,19,323,370,5,18,462,203,27,34,73,652,14,124,433,959,39,67,92,6,12,74,18,1504,16,6269,67,4,193,79,37,319,35,63,6,80,193,13,23,75,432,4,103,0,27,0,4,2,24,1,29,0,32,3,237,459,0,0,159,0,0,72,0,122,28,89,4,306,0,187,288,311,94,632,0,96,32,0,48,227,51,171,15927,210,98,0,409,0,134,0,0,146,627,1194,26,0,2,925,0,65,62,361,0,31,0,0,36,224
2020/4/9,2838,235,3423,1146,20169,6202,9784,1209,16826,10885,442,1354,16424,6351,1270,1117,1452,18283,560,6185,18941,21504,1242,2260,3624,354,577,2456,819,51027,1132,161807,3844,269,5512,1686,1321,18633,1727,2793,447,4634,11483,1987,628,4042,9753,524,2890,239,1523,0,128,11,683,50,3288,78,7,89,21,547,226,380,23,371,412,6,24,529,245,29,42,73,702,16,138,503,1076,50,76,92,6,15,81,21,1709,17,7067,82,5,213,80,44,365,43,67,6,94,223,13,23,109,457,5,111,0,32,0,4,2,33,1,33,0,49,3,305,705,0,0,159,0,0,251,0,158,28,476,4,306,0,202,288,729,94,675,0,108,157,0,48,227,51,171,16234,281,101,0,409,0,170,0,0,161,627,1365,26,0,2,1076,0,84,101,393,0,31,0,0,43,224
2020/4/10,3008,246,3541,1202,21408,6513,10538,1326,17968,11859,465,1396,17903,6907,1388,1178,1693,19253,586,6968,20974,22783,1336,2469,3957,365,647,2603,885,54588,1249,174489,4090,278,5878,1794,1371,20408,2015,3067,536,4891,12397,2113,679,4509,10221,574,3068,253,1660,0,130,11,725,50,3522,80,7,97,24,599,250,448,32,419,425,8,25,597,300,31,50,90,755,17,171,599,1281,57,82,105,6,17,102,22,1932,19,7887,87,6,231,88,48,449,49,72,6,98,248,17,24,121,484,5,128,0,38,0,4,2,39,1,38,0,55,3,329,779,0,0,177,0,0,251,0,213,58,506,16,306,0,246,288,729,94,732,0,167,165,0,868,234,51,171,16517,284,105,12,409,0,170,0,0,177,1145,1709,26,0,2,1146,57,84,101,426,0,41,0,0,43,299
2020/4/11,3262,257,3822,1228,22416,6893,11510,1479,18986,12261,486,1407,19180,7435,1510,1275,1840,20014,616,7694,22860,23993,1427,2642,4161,377,704,2747,929,58151,1332,181825,4401,293,6250,1868,1447,21942,2349,3211,626,5132,13354,2217,711,5077,10416,591,3213,261,1778,0,133,11,788,51,3522,93,8,108,25,634,274,494,33,446,433,8,27,677,330,34,55,94,806,19,206,686,1392,64,93,116,6,17,111,23,2183,20,8650,89,7,247,94,51,530,56,80,6,106,273,18,25,130,496,6,137,0,47,0,5,2,42,1,38,0,55,3,346,942,108,34,191,0,340,251,0,216,58,585,53,306,0,256,288,729,433,732,0,184,165,0,994,234,355,235,17089,313,119,12,409,0,179,0,0,189,1386,1888,26,0,2,1287,57,84,137,447,0,41,0,0,43,309
2020/4/12,3583,272,4023,1280,23311,7307,12035,1625,19895,12550,499,1426,20852,7928,1587,1337,2018,20595,633,8225,25475,24638,1621,2781,4272,387,814,2836,985,61850,1451,190288,4602,308,6604,1970,1527,22997,2665,3320,730,5508,13886,2314,727,5274,10530,611,3341,270,1875,0,133,11,897,51,3665,93,8,115,27,682,290,554,35,461,442,9,27,720,343,41,56,106,840,19,235,756,1487,70,96,118,6,17,114,23,2350,26,9385,91,8,253,96,52,557,63,82,6,106,296,18,27,141,510,8,144,0,50,0,5,2,44,1,47,0,66,3,346,978,112,34,213,0,340,310,0,227,105,674,53,306,0,266,456,729,433,842,0,191,169,0,994,239,355,235,25765,325,121,12,409,0,179,0,0,196,1504,2068,26,0,2,1325,57,84,137,493,0,58,0,0,43,351
2020/4/13,3803,277,4215,1475,24372,7696,13381,1761,21019,13621,504,1464,22025,8368,1710,1391,2048,21016,698,8936,26867,25635,1650,2942,4531,394,853,3029,1020,64584,1552,196146,5007,331,6975,2069,1584,24336,2976,3439,868,5610,14505,2374,748,5747,10725,633,3428,275,1955,0,133,11,903,51,4769,103,8,122,30,732,308,602,41,499,480,9,27,798,353,43,62,106,884,19,262,844,1602,70,98,137,7,18,121,23,2443,31,10058,111,8,274,99,53,592,73,87,6,109,317,18,28,149,522,9,155,1,52,0,5,2,45,1,46,0,66,3,391,1116,116,34,277,0,340,310,0,259,105,674,53,306,0,273,594,729,433,842,0,219,171,0,1169,249,355,235,26463,325,127,12,409,0,264,0,0,207,1671,2404,218,0,2,1410,57,87,137,507,0,58,0,0,43,588
2020/4/14,3953,285,4326,1498,25779,7950,13989,1926,21628,14578,517,1469,23248,8527,1899,1441,2210,21518,734,9472,28164,27001,1695,3087,4784,399,901,3144,1091,68824,1625,203377,5170,341,7285,2184,1633,25591,3251,3553,988,5827,15343,2428,783,6182,10976,694,3555,282,2058,0,135,13,923,51,5017,114,9,131,32,790,329,671,43,571,525,9,39,869,387,49,69,115,1013,21,302,957,1768,79,111,153,7,20,130,27,2805,36,10842,120,9,324,108,55,702,80,97,6,124,362,19,29,157,546,10,170,1,67,0,5,2,45,1,52,0,66,6,444,1321,498,63,319,163,340,310,0,409,131,674,258,653,0,292,594,729,433,909,0,316,197,0,1249,249,394,340,26999,883,138,305,1060,38,264,0,0,261,1969,2677,219,0,721,1424,147,87,164,518,0,66,0,0,43,626
2020/4/15,4241,293,4540,1599,27098,8280,14755,2014,22519,15267,530,1508,24593,8960,1995,1526,2291,21951,770,10032,29918,28059,1809,3360,5004,404,952,3214,1139,71030,1724,214832,5424,365,7794,2263,1663,26804,3529,3656,1168,6288,16289,2559,783,6500,10976,723,3721,288,2197,0,135,13,974,51,4991,123,9,143,34,890,356,868,46,614,576,9,41,949,436,53,74,122,1103,24,347,1108,1921,87,122,166,7,21,137,32,3156,36,11629,138,9,362,123,58,787,87,107,6,135,391,20,30,195,565,12,183,2,72,0,5,2,51,1,2405,0,106,6,489,1321,510,63,354,174,340,359,0,429,146,908,293,800,0,305,607,729,502,940,0,443,209,0,1400,365,470,353,27598,900,142,367,1060,42,264,0,0,329,2196,3150,219,0,721,1507,147,87,164,530,0,66,0,0,43,585
2020/4/16,4404,300,4893,1620,28157,8675,15884,2075,23340,16368,541,1609,25733,9549,2141,1617,2435,22532,796,10784,32181,29263,1912,3624,5239,415,1066,3321,1211,75317,1975,223691,5668,393,8414,2357,1736,28314,3838,3931,1311,6288,17263,2701,783,6889,11285,739,3889,296,2350,0,135,13,1043,51,5855,137,9,150,37,973,374,971,52,668,617,9,41,1073,480,60,80,129,1156,27,392,1245,2093,95,129,175,7,24,142,34,3518,44,12248,155,9,391,131,64,848,105,109,7,141,429,21,35,208,587,13,197,2,81,0,5,2,56,1,4062,0,106,6,548,1473,510,63,378,174,340,374,390,465,150,987,391,956,0,333,736,729,502,1020,0,472,218,0,1531,455,470,353,28103,964,163,367,1060,42,317,0,0,373,2196,3677,219,0,721,1719,223,93,164,552,0,66,0,0,43,2652
2020/4/17,4572,309,5163,1695,29425,9047,16809,2323,24759,17432,553,1655,27577,10154,2333,1742,2522,23118,827,11572,34402,30023,2070,3793,5446,422,1138,3524,1287,78467,2089,235395,6198,439,9107,2465,1785,30031,4177,4086,1411,6589,18078,2822,783,7491,11707,776,4053,305,2476,0,136,13,1068,51,5762,151,9,169,37,1057,391,1036,61,726,668,9,41,1132,519,64,84,137,1213,29,493,1404,2227,111,140,189,10,24,142,37,3840,51,17131,181,9,418,136,70,921,118,116,7,142,459,23,35,231,610,16,206,2,86,0,5,2,58,2,81,0,110,6,548,2560,510,63,378,174,340,374,390,465,150,1007,421,956,0,352,736,729,502,1066,0,502,233,0,1664,468,470,382,28227,997,172,448,1060,42,340,0,0,457,3018,4202,220,0,721,1757,223,135,187,573,0,97,0,0,43,2035
2020/4/18,4723,314,5411,1777,30812,9440,17550,2538,25492,17841,574,1668,29161,10641,2513,1854,2707,23580,847,12326,36372,30791,2213,3974,5596,426,1287,3644,1342,81599,2224,242570,6376,528,10222,2570,1844,31795,4491,4248,1542,6762,18905,2947,803,8053,12064,826,4199,309,2666,0,136,14,1118,53,5789,151,9,180,38,1148,413,1086,67,748,677,9,44,1259,545,74,86,144,1267,32,537,1560,2308,121,152,198,10,28,151,38,4249,53,17627,191,9,451,139,72,1105,137,119,7,146,483,25,38,258,630,18,212,2,91,0,5,2,60,3,83,0,128,6,726,2740,529,63,466,174,340,390,520,606,173,1095,421,979,0,382,771,1299,3237,1118,0,511,243,0,1770,513,498,465,28884,1177,183,448,1534,42,373,0,0,552,3234,4806,220,0,721,1765,255,194,227,608,0,97,9,0,46,2747
2020/4/19,4903,319,5647,1781,31531,9730,17962,2538,26314,18301,580,1672,30357,11211,2902,1941,2960,23928,867,12847,38077,31424,2356,4274,5807,433,1474,3728,1392,85301,2314,248417,6605,585,11602,2599,1910,32902,4706,4377,1635,7070,19410,3083,813,8542,12064,890,4346,313,2793,0,136,14,1213,53,11130,160,9,184,39,1180,422,1127,67,774,687,10,44,1290,562,75,94,148,1296,34,548,1706,2391,134,159,199,10,28,158,41,4362,55,18298,200,10,471,140,74,1276,150,120,7,148,500,27,38,277,634,20,220,2,96,0,5,2,62,3,414,0,153,6,726,3053,559,63,466,174,340,414,520,606,1557,1171,444,1174,0,393,914,1299,3237,1160,0,545,243,0,1880,513,730,465,29275,1177,189,448,1575,42,466,0,0,646,3344,5534,220,0,721,1778,265,196,233,622,0,97,9,0,46,1324
