date,美国:阿拉巴马州:确诊病例:累计值,美国:阿拉斯加州:确诊病例:累计值,美国:亚利桑那州:确诊病例:累计值,美国:阿肯色州:确诊病例:累计值,美国:加利福尼亚州:确诊病例:累计值,美国:科罗拉多州:确诊病例:累计值,美国:康涅狄格州:确诊病例:累计值,美国:特拉华州:确诊病例:累计值,美国:佛罗里达州:确诊病例:累计值,美国:佐治亚州:确诊病例:累计值,美国:夏威夷州:确诊病例:累计值,美国:爱达荷州:确诊病例:累计值,美国:伊利诺伊州:确诊病例:累计值,美国:印第安纳州:确诊病例:累计值,美国:爱荷华州:确诊病例:累计值,美国:堪萨斯州:确诊病例:累计值,美国:肯塔基州:确诊病例:累计值,美国:路易斯安那州:确诊病例:累计值,美国:缅因州:确诊病例:累计值,美国:马里兰州:确诊病例:累计值,美国:马萨诸塞州:确诊病例:累计值,美国:密歇根州:确诊病例:累计值,美国:明尼苏达州:确诊病例:累计值,美国:密西西比州:确诊病例:累计值,美国:密苏里州:确诊病例:累计值,美国:蒙大拿州:确诊病例:累计值,美国:内布拉斯加州:确诊病例:累计值,美国:内华达州:确诊病例:累计值,美国:新罕布什尔州:确诊病例:累计值,美国:新泽西州:确诊病例:累计值,美国:新墨西哥州:确诊病例:累计值,美国:纽约州:确诊病例:累计值,美国:北卡罗来纳州:确诊病例:累计值,美国:北达科他州:确诊病例:累计值,美国:俄亥俄州:确诊病例:累计值,美国:俄克拉何马州:确诊病例:累计值,美国:俄勒冈州:确诊病例:累计值,美国:宾夕法尼亚州:确诊病例:累计值,美国:罗得岛州:确诊病例:累计值,美国:南卡罗来纳州:确诊病例:累计值,美国:南达科他州:确诊病例:累计值,美国:田纳西州:确诊病例:累计值,美国:德克萨斯州:确诊病例:累计值,美国:犹他州:确诊病例:累计值,美国:佛蒙特州:确诊病例:累计值,美国:弗吉尼亚州:确诊病例:累计值,美国:华盛顿州:确诊病例:累计值,美国:西弗吉尼亚州:确诊病例:累计值,美国:威斯康星州:确诊病例:累计值,美国:怀俄明州:确诊病例:累计值,美国:华盛顿哥伦比亚特区:确诊病例:累计值,美国:美属萨摩亚:确诊病例:累计值,美国:关岛:确诊病例:累计值,美国:北马里亚纳群岛:确诊病例:累计值,美国:波多黎各:确诊病例:累计值,美国:美属维尔京群岛:确诊病例:累计值,美国:未明确地区:确诊病例:累计值,美国:阿拉巴马州:死亡病例:累计值,美国:阿拉斯加州:死亡病例:累计值,美国:亚利桑那州:死亡病例:累计值,美国:阿肯色州:死亡病例:累计值,美国:加利福尼亚州:死亡病例:累计值,美国:科罗拉多州:死亡病例:累计值,美国:康涅狄格州:死亡病例:累计值,美国:特拉华州:死亡病例:累计值,美国:佛罗里达州:死亡病例:累计值,美国:佐治亚州:死亡病例:累计值,美国:夏威夷州:死亡病例:累计值,美国:爱达荷州:死亡病例:累计值,美国:伊利诺伊州:死亡病例:累计值,美国:印第安纳州:死亡病例:累计值,美国:爱荷华州:死亡病例:累计值,美国:堪萨斯州:死亡病例:累计值,美国:肯塔基州:死亡病例:累计值,美国:路易斯安那州:死亡病例:累计值,美国:缅因州:死亡病例:累计值,美国:马里兰州:死亡病例:累计值,美国:马萨诸塞州:死亡病例:累计值,美国:密歇根州:死亡病例:累计值,美国:明尼苏达州:死亡病例:累计值,美国:密西西比州:死亡病例:累计值,美国:密苏里州:死亡病例:累计值,美国:蒙大拿州:死亡病例:累计值,美国:内布拉斯加州:死亡病例:累计值,美国:内华达州:死亡病例:累计值,美国:新罕布什尔州:死亡病例:累计值,美国:新泽西州:死亡病例:累计值,美国:新墨西哥州:死亡病例:累计值,美国:纽约州:死亡病例:累计值,美国:北卡罗来纳州:死亡病例:累计值,美国:北达科他州:死亡病例:累计值,美国:俄亥俄州:死亡病例:累计值,美国:俄克拉何马州:死亡病例:累计值,美国:俄勒冈州:死亡病例:累计值,美国:宾夕法尼亚州:死亡病例:累计值,美国:罗得岛州:死亡病例:累计值,美国:南卡罗来纳州:死亡病例:累计值,美国:南达科他州:死亡病例:累计值,美国:田纳西州:死亡病例:累计值,美国:德克萨斯州:死亡病例:累计值,美国:犹他州:死亡病例:累计值,美国:佛蒙特州:死亡病例:累计值,美国:弗吉尼亚州:死亡病例:累计值,美国:华盛顿州:死亡病例:累计值,美国:西弗吉尼亚州:死亡病例:累计值,美国:威斯康星州:死亡病例:累计值,美国:怀俄明州:死亡病例:累计值,美国:华盛顿哥伦比亚特区:死亡病例:累计值,美国:美属萨摩亚:死亡病例:累计值,美国:关岛:死亡病例:累计值,美国:北马里亚纳群岛:死亡病例:累计值,美国:波多黎各:死亡病例:累计值,美国:美属维尔京群岛:死亡病例:累计值,美国:未明确地区:死亡病例:累计值,美国:阿拉巴马州:治愈病例:累计值,美国:阿拉斯加州:治愈病例:累计值,美国:亚利桑那州:治愈病例:累计值,美国:阿肯色州:治愈病例:累计值,美国:加利福尼亚州:治愈病例:累计值,美国:科罗拉多州:治愈病例:累计值,美国:康涅狄格州:治愈病例:累计值,美国:特拉华州:治愈病例:累计值,美国:佛罗里达州:治愈病例:累计值,美国:佐治亚州:治愈病例:累计值,美国:夏威夷州:治愈病例:累计值,美国:爱达荷州:治愈病例:累计值,美国:伊利诺伊州:治愈病例:累计值,美国:印第安纳州:治愈病例:累计值,美国:爱荷华州:治愈病例:累计值,美国:堪萨斯州:治愈病例:累计值,美国:肯塔基州:治愈病例:累计值,美国:路易斯安那州:治愈病例:累计值,美国:缅因州:治愈病例:累计值,美国:马里兰州:治愈病例:累计值,美国:马萨诸塞州:治愈病例:累计值,美国:密歇根州:治愈病例:累计值,美国:明尼苏达州:治愈病例:累计值,美国:密西西比州:治愈病例:累计值,美国:密苏里州:治愈病例:累计值,美国:蒙大拿州:治愈病例:累计值,美国:内布拉斯加州:治愈病例:累计值,美国:内华达州:治愈病例:累计值,美国:新罕布什尔州:治愈病例:累计值,美国:新泽西州:治愈病例:累计值,美国:新墨西哥州:治愈病例:累计值,美国:纽约州:治愈病例:累计值,美国:北卡罗来纳州:治愈病例:累计值,美国:北达科他州:治愈病例:累计值,美国:俄亥俄州:治愈病例:累计值,美国:俄克拉何马州:治愈病例:累计值,美国:俄勒冈州:治愈病例:累计值,美国:宾夕法尼亚州:治愈病例:累计值,美国:罗得岛州:治愈病例:累计值,美国:南卡罗来纳州:治愈病例:累计值,美国:南达科他州:治愈病例:累计值,美国:田纳西州:治愈病例:累计值,美国:德克萨斯州:治愈病例:累计值,美国:犹他州:治愈病例:累计值,美国:佛蒙特州:治愈病例:累计值,美国:弗吉尼亚州:治愈病例:累计值,美国:华盛顿州:治愈病例:累计值,美国:西弗吉尼亚州:治愈病例:累计值,美国:威斯康星州:治愈病例:累计值,美国:怀俄明州:治愈病例:累计值,美国:华盛顿哥伦比亚特区:治愈病例:累计值,美国:美属萨摩亚:治愈病例:累计值,美国:关岛:治愈病例:累计值,美国:北马里亚纳群岛:治愈病例:累计值,美国:波多黎各:治愈病例:累计值,美国:美属维尔京群岛:治愈病例:累计值,美国:未明确地区:治愈病例:累计值
2020/4/20,5078,321,5850,1971,33866,10112,19815,2745,27058,19398,584,1736,31508,11688,3159,2065,3050,24523,875,13684,39643,32000,2470,4512,5963,433,1648,3830,1447,88806,2494,253311,6979,627,12919,2680,1956,34005,5090,4439,1685,7238,20087,3229,816,8990,12486,908,4541,429,2927,0,136,14,1252,53,11841,164,9,191,42,1229,449,1331,72,823,774,10,48,1349,577,79,102,154,1328,35,582,1809,2468,143,169,215,10,33,163,42,4520,58,18822,220,13,509,143,75,1357,155,124,7,152,520,28,38,300,658,26,234,2,105,0,5,2,63,3,431,0,153,6,726,3337,559,63,495,174,340,423,660,645,1559,1171,444,1174,0,435,917,1299,3237,1160,0,1217,243,0,1958,521,730,465,29593,1247,189,448,1614,42,466,0,0,709,3575,5707,220,0,721,1782,265,196,290,630,0,97,11,0,46,1568
2020/4/21,5327,329,6038,2262,35845,10460,20360,2931,27869,20166,586,1766,33059,12097,3641,2210,3192,24854,888,14193,41199,32967,2567,4716,6142,437,1722,3937,1490,92387,2595,258589,7135,644,13725,2807,2002,35339,5500,4608,1755,7394,20975,3313,818,9630,12724,933,4625,441,3098,0,136,14,1252,53,11616,185,9,208,43,1326,486,1423,82,867,818,12,48,1468,635,83,109,171,1405,36,584,1961,2700,160,183,229,12,33,163,42,4753,65,19470,245,13,557,164,78,1614,171,135,8,157,545,32,40,324,682,27,244,6,112,0,5,2,64,3,450,0,168,6,726,3345,559,63,565,174,340,437,660,645,1559,1171,444,1174,0,443,917,1299,3272,1160,0,1240,273,0,2044,546,730,529,29826,1302,214,448,1703,42,466,0,0,824,3828,6444,220,0,721,1790,330,196,290,636,0,97,11,0,46,9050
2020/4/22,5610,335,6297,2392,37710,10891,22469,3200,28586,21102,592,1802,35109,12438,3748,2418,3373,25258,907,14775,42944,33966,2722,4894,6306,439,1813,4081,1588,95914,2736,263754,7545,679,14117,2894,2059,36212,5841,4761,1858,7842,21774,3461,823,10266,12865,963,4845,447,3206,0,136,14,1378,54,12623,201,9,231,44,1440,508,1544,89,927,846,12,54,1565,666,90,112,185,1473,39,698,2182,2813,179,193,242,14,38,187,48,5150,71,20248,267,14,610,170,78,1673,181,140,9,166,569,34,40,349,695,29,248,6,127,0,5,2,67,3,471,0,168,6,726,3580,559,63,599,174,340,444,767,645,1559,1171,444,1174,0,455,981,1299,3272,1160,0,1257,296,0,2209,550,730,529,29831,1302,229,448,1774,595,586,0,0,937,4012,7359,220,0,721,1798,360,196,290,645,0,97,11,0,48,7434
2020/4/23,5832,337,6638,2599,39561,11278,23100,3308,29648,21883,596,1836,36937,13039,3924,2721,3481,25739,937,15737,46023,35296,2942,5153,6506,442,2202,4208,1670,100025,2854,271162,7820,709,14694,3017,2127,38379,6256,4917,1956,8266,22650,3631,825,10998,13014,981,5052,453,3361,0,139,14,1416,54,13307,202,9,249,45,1533,552,1639,92,987,881,12,54,1688,706,96,113,191,1599,44,748,2360,2977,200,201,252,14,47,195,51,5426,78,20982,281,15,656,179,83,1724,189,150,9,171,604,35,43,373,714,31,258,7,139,0,5,2,69,3,488,0,209,6,898,3582,559,63,643,174,340,455,822,645,1559,1492,444,1174,0,485,981,1299,3272,1536,0,1530,306,0,2325,551,730,529,31218,1302,269,448,1886,595,603,342,0,1064,4192,8025,220,0,721,1803,360,196,290,648,0,97,11,0,48,4975
2020/4/24,6026,339,7011,2810,41355,12256,23936,3442,30533,22491,601,1870,39658,13681,4445,2959,3779,26140,965,16616,50969,36641,3185,5434,6788,444,2424,4398,1720,102196,3076,279314,8290,748,15169,3121,2177,40208,6699,5070,2040,8728,23642,3801,827,11594,13307,1010,5356,473,3528,0,141,14,1416,54,13742,209,9,266,47,1621,674,1767,100,1046,899,13,54,1795,741,107,118,200,1660,47,798,2556,3085,221,209,272,14,50,197,53,5683,84,21430,294,15,690,188,86,1747,202,157,10,171,624,39,44,411,733,32,263,7,153,0,5,2,77,3,510,0,209,6,964,3620,559,63,703,174,340,455,867,645,1559,1492,604,1174,14927,499,981,1299,3272,1536,0,1544,325,0,2420,578,730,614,31962,1302,269,448,1964,595,671,377,0,1190,4402,9216,324,0,721,1807,360,196,290,651,0,128,11,0,48,11341
2020/4/25,6213,339,7252,2909,42626,12968,24583,3576,30839,23222,604,1887,41777,14395,5092,3135,3907,26512,990,17766,53348,37215,3446,5718,6935,445,2722,4539,1797,105523,3215,287490,8768,803,15587,3194,2253,41605,7129,5253,2147,9189,24157,3967,843,12366,13567,1025,5687,491,3699,0,141,14,1416,55,14555,213,9,273,48,1698,684,1865,112,1055,907,14,56,1875,785,112,120,205,1707,50,875,2730,3274,244,221,283,14,50,205,53,5938,93,21802,305,16,711,194,87,1810,215,166,10,177,638,41,46,437,741,33,266,7,165,0,5,2,83,3,537,0,217,6,985,3621,559,63,809,174,340,482,867,645,1559,1723,643,1174,14927,519,1152,1299,8342,1654,0,1563,339,0,2550,777,730,632,31962,1356,310,448,2082,595,681,410,0,1223,4499,9218,324,0,721,1807,455,196,334,652,0,128,11,0,55,12344
2020/4/26,6421,341,7500,3001,43720,13441,25269,4034,31532,23481,606,1897,43903,15012,5476,3277,4078,26773,1015,18581,54938,37778,3602,5911,7120,448,3028,4734,1864,109038,3281,293696,8997,867,15972,3254,2311,42616,7439,5498,2212,9667,24968,4142,851,12970,13782,1055,5911,502,3841,0,141,14,1416,57,14302,219,9,275,50,1723,687,1924,120,1075,916,14,56,1933,813,118,121,208,1729,50,910,2899,3315,272,227,283,14,56,206,60,5938,99,22365,324,17,728,195,92,1816,226,174,11,181,651,41,46,449,754,34,272,7,178,0,5,2,84,4,538,0,217,6,989,3621,559,63,911,174,340,488,867,645,1559,1903,643,1174,14927,519,1152,1299,8342,1774,0,1564,339,0,2647,777,730,632,32344,1472,326,448,2142,595,692,433,0,1257,4558,9227,324,0,721,1813,455,196,334,657,0,128,11,0,55,11732
2020/4/27,6539,345,7691,3069,45200,13879,25997,4162,32138,24212,607,1917,45883,15961,5868,3473,4156,27068,1023,19487,56462,38210,3811,6094,7307,449,3358,4734,1938,111188,3380,298442,9428,942,16325,3281,2354,43648,7708,5613,2245,9918,25321,4255,855,13538,14200,1077,6081,520,3892,0,141,14,1416,57,15001,228,9,275,51,1788,706,2012,125,1088,995,16,58,1983,844,127,126,213,1740,51,910,3003,3407,286,229,303,14,56,206,60,6044,99,22668,340,19,753,197,92,1906,233,177,11,184,666,41,47,460,772,37,281,7,185,0,5,2,84,4,580,0,218,6,1053,3636,559,63,996,174,340,493,867,645,1559,1903,703,1174,14927,549,1263,1299,8342,1842,0,1683,352,0,2686,798,730,632,32805,1709,350,448,2171,595,765,452,0,1316,4755,9227,393,0,721,1837,481,2882,334,659,0,128,12,0,55,27575
2020/4/28,6750,351,7921,3127,46164,14316,26312,4575,32848,24923,609,1952,48102,16588,6376,3652,4375,27286,1040,20113,58302,39262,4181,6342,7450,451,3517,4821,2010,113856,3529,301489,9755,991,16769,3410,2385,45137,7927,5735,2313,10052,26357,4364,862,14339,14388,1095,6289,536,3994,0,141,14,1416,57,15741,242,9,275,57,1864,736,2087,137,1171,1036,16,60,2125,901,136,127,225,1801,51,910,3153,3568,301,239,330,15,56,219,60,6442,105,23134,363,19,799,207,99,2046,239,192,11,188,719,41,47,492,792,38,300,7,190,0,5,2,86,4,792,0,218,6,1216,3636,559,63,1096,174,340,505,867,645,1559,2164,735,1174,17303,585,1263,1299,8342,1912,0,1717,352,0,2788,936,730,632,32904,1709,409,448,2260,595,765,466,0,1392,4924,9685,399,0,721,1851,481,2882,378,660,0,128,12,0,55,26298
2020/4/29,6932,355,8175,3193,48829,14758,26767,4655,33193,25955,613,1984,50358,17182,6843,3839,4537,27660,1056,20849,60265,40399,4644,6569,7660,451,3851,4935,2058,116365,3768,306478,10180,1033,17303,3473,2446,46458,8247,5882,2373,10366,27390,4516,862,14962,14711,1110,6520,545,4106,0,141,14,1433,57,16694,263,9,304,57,1956,766,2168,144,1218,1103,16,60,2215,964,148,134,234,1845,52,1078,3405,3670,319,250,338,16,56,230,60,6771,112,23477,382,19,937,214,101,2386,251,231,13,195,759,45,47,522,804,38,308,7,205,0,5,2,86,4,670,0,218,6,1249,3636,559,63,1173,174,340,516,867,645,1559,2428,769,1174,17303,615,1263,1299,8342,2043,0,1729,382,0,2916,936,730,632,33332,1808,437,448,2319,595,837,466,3252,1493,5143,12745,399,0,721,1870,481,2882,378,660,0,128,12,0,55,23384
2020/4/30,7088,355,8847,3281,50411,15284,27700,4734,33690,26388,618,2015,52918,17835,7145,4413,4708,28001,1095,21742,62205,41379,5136,6815,7825,453,4281,5054,2146,118652,4174,311379,10754,1067,18027,3618,2510,48134,8621,6095,2449,10735,28728,4694,866,15847,14986,1125,6854,559,4323,0,145,14,1539,66,17892,272,9,320,61,2046,777,2257,152,1268,1136,16,63,2355,1114,162,134,240,1905,53,1140,3562,3789,343,261,351,16,70,243,72,7228,123,23796,406,19,976,222,103,2475,266,244,17,199,812,46,49,552,819,41,316,7,224,0,5,2,92,4,641,0,252,6,1339,3643,559,63,1275,174,340,526,867,645,1559,2428,870,1174,17303,631,1432,4086,8342,2172,0,1840,392,0,3037,936,730,760,33678,1812,458,448,2402,595,837,466,3252,1574,5339,13460,399,0,721,1966,545,3352,378,660,0,128,12,0,55,25819
2020/5/1,7294,364,9161,3310,52238,15793,28764,4918,34728,27731,619,2035,56055,18630,7884,4634,4879,28711,1123,23472,64311,42356,5730,7212,8078,453,5008,5248,2310,121190,4276,315515,11070,1107,18743,3748,2579,49579,8962,6258,2525,11891,29937,4850,879,16902,15264,1152,7314,566,4658,0,145,14,1575,66,18481,289,9,330,64,2136,821,2339,159,1314,1169,16,63,2457,1175,170,140,248,1970,55,1192,3716,3866,370,281,360,16,73,246,81,7538,131,24039,419,23,1003,230,104,2635,279,256,21,204,841,46,50,581,826,46,327,7,231,0,5,2,94,4,709,0,254,6,1985,3643,559,63,1403,174,340,532,867,645,1559,2899,904,1675,17303,657,1517,4250,8342,2282,3413,1918,397,0,3199,980,730,760,34486,1812,482,448,2468,595,837,485,3252,1687,5547,13840,1939,0,721,1982,555,3352,378,666,0,128,12,0,55,25032
2020/5/2,7611,365,9556,3372,53655,16225,29287,5038,35466,28330,620,2061,58505,19295,8643,4885,4879,29140,1153,24480,66263,43207,6232,7441,8356,455,5317,5389,2429,123717,4495,319449,11588,1153,19335,3851,2635,50494,9289,6489,2588,12661,31140,5007,886,17738,15521,1185,7660,579,4797,0,145,14,1757,66,18944,289,9,330,72,2194,832,2436,168,1364,1177,16,64,2559,1175,175,142,248,1993,56,1278,3846,4021,394,291,376,16,73,255,84,7742,138,24303,431,24,1022,238,109,2695,296,267,21,209,865,49,51,617,832,48,334,7,240,0,5,2,95,4,871,0,261,6,1987,3684,559,63,1546,174,340,541,867,645,1559,3156,944,1675,17303,689,1517,4710,15659,2397,3413,1956,404,0,3320,1017,730,760,34486,1812,510,448,2556,595,916,531,3252,1760,5718,14129,1952,0,721,1982,572,3698,391,666,0,128,12,0,55,26610
2020/5/3,7888,368,9832,3437,54903,16635,29287,5208,36078,28666,620,2061,61499,19933,9175,5156,5130,29340,1185,25462,68087,43801,6663,7550,8618,455,5661,5472,2518,126744,4613,323232,11770,1191,19914,3972,2680,51225,9477,6626,2631,13177,31998,5197,897,18672,15761,1195,7964,586,5016,0,145,14,1808,66,21162,290,9,362,76,2216,842,2436,177,1379,1184,17,64,2618,1175,184,144,253,2012,57,1324,4004,4053,418,303,381,16,78,258,86,7871,151,24708,434,25,1039,238,109,2720,320,275,21,210,878,50,53,660,834,48,339,7,251,0,5,2,97,4,837,0,263,6,1999,3684,559,63,1640,174,340,544,867,645,1559,3156,981,1675,17303,706,1517,4710,15674,3015,3413,1959,404,0,3436,1107,730,832,34771,1812,517,448,2636,595,916,565,3252,1799,5814,14223,1952,0,721,1982,572,3723,391,666,0,128,12,0,55,29641
2020/5/4,8112,370,10116,3469,56135,16918,29973,5288,36897,29452,621,2106,63840,20507,9703,5383,5245,29673,1205,26408,69087,43990,7234,7877,8946,457,6037,5630,2588,128269,4794,327454,11971,1225,20474,4044,2759,52816,9652,6757,2668,13571,32812,5339,902,19493,16096,1224,8236,596,5170,0,145,14,1843,66,21298,298,9,362,80,2289,851,2556,182,1399,1246,17,64,2662,1175,188,156,261,2064,57,1324,4090,4139,427,310,386,16,78,265,86,7910,156,24999,442,25,1057,238,109,2838,341,283,21,219,902,50,53,684,841,48,340,7,258,0,5,2,97,4,959,0,264,6,2044,3916,559,63,1640,174,340,548,867,645,1559,3486,1157,1675,20316,720,1517,4902,15674,4212,3413,1987,404,0,3535,1107,730,842,35362,1812,540,448,2683,595,916,601,3252,1830,6081,14316,1952,0,721,2052,572,3973,405,666,0,128,12,0,55,30794
2020/5/5,8437,371,10779,3525,58685,17367,30621,5371,37439,29899,625,2127,65962,21033,10111,5648,5822,29996,1226,27117,70271,44451,7851,8207,9121,457,6374,5660,2636,130593,5169,330035,12510,1266,20969,4127,2839,53864,9933,6841,2721,13690,33912,5494,907,20257,16319,1242,8566,604,5322,0,145,14,1924,66,21243,315,9,395,83,2388,903,2633,187,1471,1298,17,65,2838,1211,207,161,275,2115,61,1390,4212,4183,455,342,409,16,78,276,92,8244,162,25255,472,25,1135,247,113,3179,355,296,24,226,925,56,53,713,864,50,353,7,264,0,5,2,99,4,1062,0,277,6,2091,3956,567,63,1847,174,340,551,867,645,1559,3572,1238,1675,20316,741,1810,4902,15674,4614,4421,2053,410,0,3594,1107,730,964,35455,1812,559,448,2831,595,1044,639,3252,1895,6356,14405,1952,0,721,2082,667,4131,405,667,0,128,12,0,55,39794
2020/5/6,8691,372,11243,3611,60616,17832,30995,5778,38013,30746,626,2158,68232,21870,10404,5993,5934,30399,1254,28163,72025,45179,8579,8424,9323,457,6689,5744,2741,131890,5354,333576,13053,1323,21576,4202,2916,54800,10205,6936,2780,13938,34928,5641,908,20257,16640,1242,8901,631,5461,0,149,15,1968,66,21777,343,10,426,87,2464,919,2718,193,1539,1327,17,66,2974,1377,219,164,283,2167,62,1437,4420,4256,485,374,428,16,78,289,92,8549,169,25923,492,31,1225,253,115,3345,370,305,29,239,954,58,53,713,879,50,362,7,277,0,5,2,99,4,1071,0,286,6,2123,3975,567,63,2008,174,340,558,867,715,1559,3803,1280,1675,20316,766,1903,5708,15674,5005,4421,2063,410,0,4199,1107,730,1073,35822,1812,582,448,2910,1125,1044,665,3252,1977,6587,14548,1952,0,2734,2095,667,4348,416,808,0,128,12,0,55,45748
2020/5/7,9046,374,11554,3703,62360,18370,31784,5939,38828,31603,629,2178,70871,22503,11059,6332,6129,30652,1330,29374,73721,45745,9365,8686,9581,457,7066,5855,2843,133991,5594,337451,13540,1371,22131,4330,2989,55956,10530,7142,2906,14096,36047,5770,916,21570,16847,1287,9215,635,5654,0,149,15,2031,66,22684,369,10,450,87,2546,944,2797,202,1600,1352,17,67,3111,1414,231,165,294,2208,62,1503,4552,4345,508,396,449,16,91,297,114,8807,172,26144,513,31,1271,260,121,3589,388,316,31,239,985,61,53,769,899,51,374,7,285,0,5,2,102,4,1262,0,292,6,2161,4071,567,63,2110,174,340,565,867,715,1559,4266,1425,1675,20316,787,1903,6587,15674,5308,4421,2123,410,0,4324,1165,730,1125,36051,1812,601,448,2988,1125,1080,696,3252,2028,6793,14866,1952,0,2825,2100,667,4520,416,825,0,128,12,0,55,46282
2020/5/8,9385,377,12126,3747,63779,18827,32411,6111,39199,32181,629,2178,73760,23146,11457,6667,6288,30855,1374,30485,75333,46386,10088,9090,9733,458,7818,5920,2947,135840,5774,340706,14006,1425,23016,4424,3068,57371,10779,7367,3145,14441,37246,5965,919,22342,17065,1323,9590,644,5899,0,151,15,2156,68,24663,383,10,517,88,2613,960,2874,213,1669,1400,17,67,3241,1447,243,168,298,2227,63,1560,4702,4399,534,409,483,16,91,297,121,8960,181,26383,530,33,1306,266,124,3715,399,320,31,242,1025,61,53,812,909,52,384,7,304,0,5,2,107,4,1291,0,305,6,2968,4423,567,63,2450,174,340,566,867,732,1559,4685,1461,1675,20316,836,2041,7701,15696,5697,4421,2270,420,0,4362,1210,730,1189,36384,1812,714,448,3066,1125,1110,730,3252,2069,7017,15037,1952,737,2997,2106,667,4694,438,825,0,128,12,0,57,46642
2020/5/9,9668,378,12661,3747,66558,19387,32984,6277,40001,32588,631,2205,76085,23732,11671,6829,6440,31417,1408,31534,76743,46815,10790,9378,9902,458,8093,6171,3011,137397,6000,343994,14478,1464,23697,4490,3160,58560,10989,7531,3393,14768,38394,6153,921,23196,17203,1323,9939,653,6102,0,151,16,2173,68,23543,390,10,532,88,2687,967,2932,221,1715,1403,17,67,3349,1490,252,174,304,2267,64,1614,4840,4530,558,421,493,16,91,313,131,9116,191,26612,551,35,1331,270,127,3779,418,330,34,242,1066,66,53,827,920,52,398,7,311,0,5,2,108,4,1249,0,318,6,2968,7559,567,63,2450,174,340,567,1442,887,1691,5011,1483,1675,20316,857,2159,7948,22686,6322,4421,2523,422,0,4559,1228,730,1268,36980,2138,762,832,3156,1125,1120,772,3252,2125,7374,20175,1952,737,3124,2106,667,4875,443,879,0,128,12,0,57,40649